"url","location_name","address","city","state","zip_code","year_opened","year_acquired","acreage","employees","buildings","square_feet","phone"
"https://www.3m.com/3M/en_US/plant-locations-us/alexandria/","Alexandria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/brookings/","Brookings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/brownwood/","Brownwood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/camarillo/","Camarillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/columbia/","Columbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/cordova/","Cordova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/cottagegrove/","Cottage Grove",NA,NA,"MN",NA,1948,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/cynthiana/","Cynthiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/decatur/","Decatur",NA,NA,"AL",NA,1961,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/fairmont/","Fairmont",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/greenville/","Greenville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/hutchinson/","Hutchinson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/knoxville/","Knoxville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/littlerock/","Little Rock",NA,NA,"AR",NA,NA,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/maplewood/","Maplewood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/menomonie/","Menomonie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/newulm/","New Ulm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/pittsboro/","Pittsboro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/prairie/","Prairie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/springfield/","Springfield",NA,NA,"MO",NA,NA,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/valley/","Valley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://www.3m.com/3M/en_US/plant-locations-us/weatherford/","Weatherford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
